id,paper_doi,paper_title,paper_year,system_type,parameter_name,parameter_category,parameter_subcategory,extracted_value,numeric_value,parameter_unit,has_numeric_value,confidence,extraction_method,source_section,is_verified,verified_mes_paper
da2c943d14e77974a6b21e715391f35214e4a96d043b9b926ea61dda530c832a-ph,10.21203/rs.3.rs-927231/v1,The Environmental Efficiency-Export Performance Nexus: Fresh Evidence from the Top Environmental Performance Index (EPI) Countries,2021,MES,pH,ENVIRONMENTAL,general,15,15,-,t,0.6,regex,introduction,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,4,4,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,1,1,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,2,2,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,28,28,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,400,400,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,600,600,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,15,15,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,19,19,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,23,23,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,3,3,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,5,5,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,-3,-3,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,906,906,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,435,435,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,30,30,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,11461,11461,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,1210,1210,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,515,515,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,519,519,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,259,259,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,6018,6018,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,1151,1151,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,3143,3143,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,767,767,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,235,235,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,7942,7942,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,21,21,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,9474,9474,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,517,517,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,75,75,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,191,191,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,7707,7707,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,376,376,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,215,215,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,25,25,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,805,805,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,801,801,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,455,455,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,81,81,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,766,766,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,392,392,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,6,6,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,1001,1001,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-ph,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,pH,ENVIRONMENTAL,general,177,177,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-design,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,design,MATERIALS,general,2,2,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-mode,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,mode,OPERATIONAL,general,4,4,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-mode,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,mode,OPERATIONAL,general,3,3,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-mode,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,mode,OPERATIONAL,general,75,75,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-mode,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,mode,OPERATIONAL,general,191,191,-,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-temperature,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,temperature,OPERATIONAL,general,-5975,-5975,°C,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-temperature,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,temperature,OPERATIONAL,general,50,50,°C,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-temperature,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,temperature,OPERATIONAL,general,150,150,°C,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-temperature,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,temperature,OPERATIONAL,general,5,5,°C,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-temperature,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,temperature,OPERATIONAL,general,320,320,°C,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-temperature,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,temperature,OPERATIONAL,general,7,7,°C,t,0.6,regex,abstract,f,t
dc8ce5f97c1e4e8d6b280bf8406472d79dac3fb4201650bedd259b015ab17d68-temperature,10.21203/rs.3.rs-93987/v1,Hybrid Electrophototroph Enables High-Efficiency Carbon Dioxide Valorization to Fuel Molecules,2020,MFC,temperature,OPERATIONAL,general,25,25,°C,t,0.6,regex,abstract,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-ph,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,pH,ENVIRONMENTAL,general,21,21,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-ph,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,pH,ENVIRONMENTAL,general,19,19,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-ph,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,pH,ENVIRONMENTAL,general,513,513,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-ph,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,pH,ENVIRONMENTAL,general,478,478,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-ph,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,pH,ENVIRONMENTAL,general,378,378,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-ph,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,pH,ENVIRONMENTAL,general,354,354,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-cod_concentration,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,COD Concentration,BIOLOGICAL,general,1170,1170,mg/L,t,0.6,regex,abstract,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-cod_concentration,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,COD Concentration,BIOLOGICAL,general,650,650,mg/L,t,0.6,regex,abstract,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-substrate,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,substrate,BIOLOGICAL,general,18,18,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-geobacter_sulfurreducens,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,Geobacter Sulfurreducens,BIOLOGICAL,bacteria---electroactive-species,3.1548,3.1548,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-carbon_paper,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,Carbon Paper,MATERIALS,carbon-based-anodes,21,21,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-carbon_paper,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,Carbon Paper,MATERIALS,carbon-based-anodes,19,19,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-proton_exchange_membrane,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,Proton Exchange Membrane,MATERIALS,ion-exchange-membranes,19,19,-,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-dissolved_oxygen,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,Dissolved Oxygen,MATERIALS,general,2,2,mg/L,t,0.6,regex,introduction,f,t
160d5cdb046c9da915c547f23ffbdec7564b85fb0b94c0ba019f4774e0050372-dissolved_oxygen,10.21205/deufmd.2023257420,Wastewater Treatment and Electricity Generation with Different Cathode Solutions in MFC,,MFC,Dissolved Oxygen,MATERIALS,general,200,200,mg/L,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,1,1,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,6,6,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,4,4,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,5,5,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,9,9,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,3,3,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,2,2,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,0.75,0.75,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,10.5,10.5,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,-4,-4,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,18,18,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-ph,10.21236/ada403063,,,,pH,ENVIRONMENTAL,general,-2,-2,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-substrate,10.21236/ada403063,,,,substrate,BIOLOGICAL,general,1,1,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-substrate,10.21236/ada403063,,,,substrate,BIOLOGICAL,general,9,9,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-substrate,10.21236/ada403063,,,,substrate,BIOLOGICAL,general,3,3,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-substrate,10.21236/ada403063,,,,substrate,BIOLOGICAL,general,6,6,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-substrate,10.21236/ada403063,,,,substrate,BIOLOGICAL,general,0.75,0.75,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-design,10.21236/ada403063,,,,design,MATERIALS,general,606,606,-,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-temperature,10.21236/ada403063,,,,temperature,OPERATIONAL,general,50,50,°C,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-temperature,10.21236/ada403063,,,,temperature,OPERATIONAL,general,20,20,°C,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-temperature,10.21236/ada403063,,,,temperature,OPERATIONAL,general,25,25,°C,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-temperature,10.21236/ada403063,,,,temperature,OPERATIONAL,general,10,10,°C,t,0.6,regex,introduction,f,t
0f32b97d2b7511ea039a81045b7a2386ca4d7a234150f0b48086b6d85339f47c-temperature,10.21236/ada403063,,,,temperature,OPERATIONAL,general,40,40,°C,t,0.6,regex,introduction,f,t
6268feb78b52bd0e1865bff9f3cad82b0bbc3b216918c31cf01337b3dc081e6a-ph,10.21275/MR24914003151,,,,pH,ENVIRONMENTAL,general,2319,2319,-,t,0.6,regex,introduction,f,t
6268feb78b52bd0e1865bff9f3cad82b0bbc3b216918c31cf01337b3dc081e6a-volume,10.21275/MR24914003151,,,,volume,MATERIALS,general,250,250,mL,t,0.6,regex,introduction,f,t
6268feb78b52bd0e1865bff9f3cad82b0bbc3b216918c31cf01337b3dc081e6a-volume,10.21275/MR24914003151,,,,volume,MATERIALS,general,230,230,mL,t,0.6,regex,introduction,f,t
